RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30
395119,294,"St. George, UT",Msa,UT,27.0,27.0,25.0,23.0,19.0,21.0,22.0,23.0,26.0,30.0,37.0,33.0,32.0,27.0,29.0,29.0,34.0,29.0,27.0,25.0,30.0,37.0,38.0,36.0,30.0,26.0,29.0,30.0,30.0,19.0,15.0,11.0,13.0,12.0,15.0,14.0,11.0,6.0,6.0,7.0,8.0,9.0,11.0,13.0,17.0,20.0,24.0,19.0,16.0,8.0,8.0,9.0
395079,295,"Vero Beach, FL",Msa,FL,44.0,39.0,44.0,46.0,59.0,64.0,66.0,57.0,53.0,57.0,61.0,65.0,58.0,58.0,62.0,69.0,76.0,70.0,74.0,66.0,74.0,68.0,71.0,63.0,63.0,60.0,66.0,69.0,72.0,67.0,59.0,53.0,41.0,34.0,28.0,27.0,20.0,14.0,10.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,9.0,7.0,7.0,7.0,8.0
394930,296,"Odessa, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,59.0,62.0,53.0,50.0,44.0,45.0,44.0,37.0,39.0,40.0,65.0,63.0,61.0,46.0,34.0,33.0,24.0
394900,297,"Napa, CA",Msa,CA,17.0,13.0,13.0,14.0,16.0,24.0,23.0,27.0,25.0,44.0,50.0,50.0,35.0,24.0,20.0,19.0,22.0,24.0,27.0,31.0,38.0,35.0,39.0,29.0,23.0,14.0,18.0,26.0,31.0,33.0,26.0,19.0,13.0,16.0,17.0,17.0,15.0,13.0,12.0,10.0,10.0,11.0,13.0,14.0,16.0,18.0,18.0,15.0,11.0,9.0,10.0,12.0
394368,299,"Battle Creek, MI",Msa,MI,37.0,23.0,14.0,15.0,17.0,21.0,23.0,24.0,29.0,32.0,37.0,37.0,30.0,22.0,14.0,13.0,13.0,15.0,17.0,23.0,26.0,34.0,39.0,39.0,34.0,30.0,26.0,23.0,15.0,11.0,7.0,8.0,9.0,10.0,13.0,13.0,11.0,6.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,10.0,11.0,10.0,7.0,5.0,5.0,6.0
394719,300,"Jamestown, NY",Msa,NY,77.0,72.0,71.0,64.0,53.0,46.0,53.0,60.0,67.0,68.0,83.0,85.0,83.0,60.0,47.0,40.0,40.0,45.0,51.0,62.0,67.0,79.0,81.0,72.0,59.0,60.0,60.0,54.0,37.0,32.0,32.0,31.0,38.0,41.0,47.0,44.0,33.0,20.0,10.0,8.0,9.0,11.0,13.0,17.0,19.0,29.0,35.0,42.0,30.0,20.0,9.0,10.0
394577,301,"Eureka, CA",Msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0
395013,302,"Rapid City, SD",Msa,SD,39.0,29.0,21.0,19.0,21.0,22.0,23.0,27.0,36.0,49.0,51.0,43.0,32.0,21.0,20.0,16.0,18.0,16.0,16.0,17.0,26.0,31.0,34.0,26.0,19.0,14.0,14.0,20.0,19.0,17.0,12.0,11.0,9.0,8.0,8.0,8.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0
394595,303,"Flagstaff, AZ",Msa,AZ,32.0,20.0,18.0,19.0,24.0,30.0,36.0,40.0,53.0,53.0,58.0,48.0,43.0,27.0,19.0,19.0,26.0,32.0,37.0,43.0,46.0,58.0,59.0,49.0,28.0,16.0,18.0,20.0,20.0,15.0,13.0,11.0,10.0,9.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,10.0,8.0,7.0,8.0,12.0
394810,304,"Lumberton, NC",Msa,NC,71.0,52.0,40.0,40.0,53.0,62.0,61.0,71.0,87.0,95.0,79.0,71.0,66.0,71.0,65.0,57.0,52.0,42.0,43.0,58.0,76.0,84.0,72.0,61.0,53.0,54.0,46.0,41.0,29.0,35.0,28.0,28.0,22.0,23.0,22.0,19.0,18.0,20.0,14.0,13.0,8.0,10.0,10.0,14.0,14.0,16.0,12.0,13.0,10.0,10.0,8.0,7.0
394756,306,"La Crosse, WI",Msa,WI,,,,,,,,,,,,,34.0,22.0,16.0,18.0,20.0,23.0,22.0,24.0,28.0,42.0,47.0,45.0,29.0,21.0,12.0,11.0,10.0,11.0,14.0,14.0,20.0,26.0,24.0,17.0,8.0,8.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,5.0,5.0,4.0,4.0
394783,307,"Lebanon, PA",Msa,PA,37.0,29.0,22.0,22.0,23.0,22.0,21.0,21.0,26.0,24.0,25.0,25.0,23.0,19.0,12.0,12.0,15.0,18.0,19.0,20.0,20.0,23.0,22.0,22.0,17.0,17.0,14.0,13.0,9.0,7.0,10.0,9.0,10.0,7.0,8.0,7.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,5.0,5.0,6.0
394703,308,"Idaho Falls, ID",Msa,ID,23.0,12.0,10.0,11.0,13.0,15.0,17.0,20.0,23.0,25.0,26.0,23.0,17.0,12.0,9.0,9.0,10.0,12.0,13.0,14.0,17.0,23.0,23.0,21.0,13.0,11.0,9.0,9.0,9.0,8.0,7.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,9.0,10.0,11.0,11.0,9.0,7.0,5.0,5.0,5.0,9.0
395098,309,"Sierra Vista, AZ",Msa,AZ,90.0,88.0,72.0,67.0,66.0,72.0,65.0,70.0,61.0,67.0,80.0,93.0,92.0,70.0,55.0,47.0,49.0,53.0,54.0,59.0,58.0,63.0,61.0,62.0,51.0,45.0,37.0,38.0,38.0,35.0,29.0,26.0,26.0,32.0,33.0,34.0,32.0,30.0,27.0,24.0,24.0,29.0,30.0,27.0,26.0,32.0,36.0,34.0,24.0,18.0,17.0,23.0
394983,310,"Pittsfield, MA",Msa,MA,90.0,72.0,44.0,31.0,27.0,32.0,42.0,52.0,61.0,68.0,76.0,77.0,69.0,55.0,41.0,33.0,34.0,43.0,50.0,53.0,63.0,70.0,82.0,73.0,60.0,41.0,31.0,29.0,26.0,28.0,28.0,29.0,33.0,41.0,51.0,61.0,48.0,35.0,15.0,14.0,13.0,16.0,19.0,23.0,27.0,33.0,41.0,39.0,29.0,16.0,12.0,13.0
394780,311,"Lawton, OK",Msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,34.0,32.0,19.0,19.0
394588,312,"Farmington, NM",Msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,68.0,58.0,48.0,37.0,43.0,43.0,49.0,48.0,44.0,35.0,25.0,21.0,11.0,9.0,9.0,9.0,10.0,12.0,16.0,18.0,14.0,10.0,8.0,8.0,8.0
394712,313,"Jackson, TN",Msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,17.0,18.0,17.0,9.0,6.0,6.0,5.0,5.0
394633,315,"Glens Falls, NY",Msa,NY,101.0,86.0,74.0,42.0,51.0,55.0,66.0,74.0,84.0,81.0,81.0,75.0,88.0,77.0,72.0,46.0,42.0,43.0,56.0,65.0,69.0,79.0,85.0,95.0,75.0,58.0,42.0,38.0,34.0,23.0,23.0,25.0,28.0,39.0,48.0,45.0,31.0,13.0,9.0,7.0,9.0,10.0,11.0,11.0,22.0,26.0,28.0,18.0,16.0,12.0,10.0,8.0
395232,316,"Winchester, VA",Msa,VA,46.0,35.0,33.0,30.0,28.0,28.0,30.0,36.0,37.0,42.0,45.0,44.0,36.0,24.0,20.0,21.0,26.0,30.0,33.0,36.0,38.0,44.0,49.0,45.0,32.0,22.0,20.0,19.0,19.0,16.0,18.0,14.0,13.0,11.0,12.0,11.0,8.0,6.0,6.0,6.0,6.0,7.0,8.0,10.0,11.0,13.0,13.0,11.0,8.0,5.0,5.0,6.0
395120,317,"St. Joseph, MO",Msa,MO,48.0,41.0,31.0,30.0,24.0,31.0,32.0,35.0,37.0,37.0,47.0,54.0,52.0,39.0,24.0,18.0,15.0,18.0,26.0,30.0,34.0,36.0,49.0,50.0,44.0,30.0,24.0,17.0,13.0,12.0,12.0,12.0,16.0,17.0,25.0,23.0,21.0,10.0,5.0,5.0,5.0,8.0,9.0,12.0,13.0,15.0,18.0,17.0,12.0,6.0,5.0,5.0
394321,318,"Altoona, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,9.0,9.0,12.0,15.0,18.0,20.0,19.0,18.0,13.0,12.0,8.0
394905,319,"New Bern, NC",Msa,NC,57.0,41.0,31.0,29.0,41.0,45.0,51.0,50.0,47.0,35.0,26.0,20.0,18.0,14.0,14.0,16.0,18.0,22.0,31.0,32.0,38.0,34.0,41.0,38.0,36.0,30.0,28.0,30.0,29.0,26.0,22.0,16.0,15.0,15.0,17.0,14.0,8.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,8.0,7.0,5.0,5.0,5.0
394442,320,"Carbondale, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,87.0,99.0,92.0,81.0,66.0,61.0,48.0,51.0,47.0,48.0,44.0,40.0,36.0,40.0,49.0,41.0,33.0,18.0,16.0,13.0,13.0,11.0,11.0,14.0,17.0,19.0,17.0,15.0,10.0,8.0,8.0,8.0
394802,321,"London, KY",Msa,KY,36.0,31.0,28.0,34.0,33.0,47.0,41.0,43.0,34.0,54.0,63.0,70.0,53.0,46.0,39.0,35.0,39.0,42.0,45.0,44.0,43.0,48.0,40.0,42.0,34.0,39.0,37.0,32.0,27.0,19.0,19.0,14.0,18.0,22.0,24.0,21.0,13.0,9.0,7.0,8.0,9.0,11.0,12.0,13.0,20.0,22.0,28.0,20.0,17.0,9.0,8.0,7.0
394800,322,"Logan, ID",Msa,UT,26.0,16.0,11.0,10.0,15.0,19.0,25.0,25.0,30.0,33.0,43.0,39.0,32.0,19.0,12.0,11.0,12.0,14.0,20.0,24.0,31.0,34.0,44.0,39.0,30.0,15.0,12.0,14.0,12.0,12.0,10.0,9.0,8.0,11.0,16.0,15.0,11.0,6.0,6.0,6.0,6.0,6.0,7.0,9.0,10.0,10.0,10.0,8.0,7.0,6.0,6.0,8.0
394668,323,"Harrisonburg, VA",Msa,VA,41.0,23.0,13.0,16.0,16.0,21.0,24.0,27.0,27.0,35.0,47.0,54.0,43.0,27.0,15.0,10.0,13.0,15.0,18.0,20.0,27.0,28.0,30.0,22.0,18.0,12.0,11.0,13.0,11.0,10.0,8.0,7.0,8.0,12.0,13.0,12.0,7.0,6.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,8.0,7.0,6.0,6.0,6.0
394374,324,"Beckley, WV",Msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,64.0,47.0,35.0,23.0,13.0,17.0,17.0,19.0,16.0,18.0,16.0,13.0,9.0,7.0,7.0
394824,325,"Mansfield, OH",Msa,OH,,,,,,,,,,,31.0,28.0,17.0,14.0,13.0,12.0,14.0,13.0,19.0,28.0,28.0,41.0,40.0,38.0,20.0,8.0,8.0,8.0,10.0,9.0,8.0,7.0,11.0,15.0,15.0,15.0,10.0,9.0,6.0,6.0,7.0,8.0,9.0,10.0,12.0,14.0,14.0,11.0,13.0,12.0,11.0,6.0
395217,326,"Weirton, OH",Msa,OH,95.0,88.0,70.0,55.0,55.0,58.0,59.0,56.0,63.0,65.0,66.0,59.0,54.0,49.0,46.0,48.0,49.0,51.0,56.0,64.0,70.0,73.0,79.0,86.0,80.0,68.0,50.0,40.0,33.0,35.0,40.0,34.0,33.0,38.0,54.0,54.0,41.0,25.0,18.0,14.0,12.0,16.0,17.0,17.0,16.0,23.0,33.0,34.0,26.0,15.0,10.0,8.0
394635,327,"Goldsboro, NC",Msa,NC,70.0,54.0,44.0,35.0,32.0,27.0,33.0,48.0,62.0,74.0,78.0,66.0,54.0,37.0,38.0,39.0,41.0,35.0,34.0,29.0,36.0,35.0,33.0,31.0,26.0,27.0,22.0,19.0,15.0,11.0,10.0,9.0,8.0,9.0,10.0,9.0,6.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0
394353,328,"Augusta, ME",Msa,ME,,,,,,,,,,,74.0,87.0,75.0,52.0,27.0,18.0,18.0,22.0,26.0,29.0,29.0,36.0,43.0,47.0,40.0,26.0,16.0,11.0,10.0,10.0,11.0,17.0,18.0,21.0,18.0,17.0,12.0,8.0,7.0,8.0,9.0,9.0,9.0,10.0,12.0,12.0,11.0,9.0,8.0,7.0,6.0,6.0
394661,329,"Hammond, LA",Msa,LA,57.0,46.0,42.0,34.0,39.0,46.0,60.0,60.0,63.0,59.0,64.0,63.0,57.0,51.0,47.0,47.0,45.0,47.0,59.0,67.0,68.0,59.0,60.0,59.0,59.0,55.0,49.0,45.0,32.0,23.0,22.0,21.0,20.0,15.0,21.0,19.0,15.0,7.0,6.0,5.0,5.0,5.0,11.0,13.0,13.0,10.0,10.0,9.0,6.0,6.0,6.0,7.0
394728,330,"Jonesboro, AR",Msa,AR,51.0,38.0,29.0,26.0,29.0,32.0,40.0,42.0,49.0,52.0,52.0,53.0,47.0,41.0,35.0,31.0,32.0,34.0,36.0,36.0,39.0,44.0,47.0,50.0,46.0,44.0,33.0,27.0,23.0,20.0,19.0,18.0,21.0,25.0,24.0,21.0,16.0,11.0,8.0,7.0,8.0,8.0,11.0,13.0,14.0,14.0,13.0,14.0,11.0,10.0,7.0,10.0
395094,331,"Sherman, TX",Msa,TX,39.0,32.0,30.0,29.0,26.0,27.0,28.0,39.0,45.0,52.0,54.0,47.0,42.0,35.0,39.0,39.0,40.0,39.0,42.0,43.0,46.0,49.0,58.0,58.0,49.0,38.0,35.0,35.0,35.0,32.0,32.0,32.0,34.0,35.0,37.0,33.0,29.0,21.0,19.0,17.0,17.0,18.0,21.0,23.0,23.0,23.0,23.0,22.0,17.0,12.0,8.0,8.0
394333,332,"Anniston, AL",Msa,AL,57.0,43.0,45.0,39.0,31.0,32.0,35.0,40.0,59.0,79.0,88.0,78.0,51.0,38.0,27.0,29.0,23.0,22.0,21.0,30.0,34.0,35.0,35.0,34.0,37.0,31.0,31.0,25.0,26.0,23.0,22.0,20.0,14.0,14.0,14.0,16.0,14.0,11.0,7.0,6.0,7.0,7.0,7.0,8.0,8.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0
395128,333,"Staunton, VA",Msa,VA,38.0,29.0,20.0,16.0,19.0,21.0,26.0,31.0,31.0,24.0,19.0,18.0,16.0,10.0,11.0,13.0,16.0,19.0,23.0,23.0,29.0,29.0,38.0,32.0,25.0,12.0,9.0,8.0,7.0,6.0,7.0,8.0,9.0,10.0,13.0,13.0,11.0,6.0,5.0,5.0,5.0,5.0,6.0,7.0,9.0,10.0,12.0,10.0,8.0,5.0,5.0,6.0
394893,334,"Muncie, IN",Msa,IN,56.0,44.0,26.0,17.0,20.0,27.0,30.0,33.0,27.0,32.0,35.0,43.0,35.0,27.0,18.0,18.0,18.0,19.0,19.0,21.0,32.0,41.0,49.0,49.0,37.0,28.0,18.0,17.0,11.0,7.0,9.0,11.0,13.0,18.0,22.0,25.0,16.0,10.0,5.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,12.0,12.0,10.0,5.0,4.0,5.0
394890,335,"Mount Vernon, WA",Msa,WA,17.0,9.0,9.0,9.0,11.0,13.0,15.0,21.0,27.0,38.0,39.0,35.0,23.0,15.0,10.0,11.0,12.0,16.0,19.0,20.0,23.0,22.0,19.0,12.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0
394307,336,"Albany, OR",Msa,OR,23.0,18.0,17.0,15.0,14.0,16.0,22.0,24.0,26.0,25.0,29.0,29.0,24.0,18.0,14.0,15.0,14.0,19.0,22.0,25.0,28.0,28.0,35.0,33.0,32.0,24.0,25.0,21.0,17.0,10.0,10.0,13.0,17.0,22.0,26.0,21.0,13.0,6.0,6.0,6.0,6.0,7.0,8.0,9.0,10.0,10.0,9.0,8.0,6.0,6.0,6.0,7.0
395213,337,"Watertown, NY",Msa,NY,123.0,113.0,103.0,68.0,66.0,72.0,83.0,99.0,100.0,110.0,107.0,122.0,131.0,124.0,97.0,68.0,64.0,67.0,82.0,88.0,96.0,100.0,100.0,93.0,80.0,90.0,85.0,73.0,48.0,46.0,50.0,53.0,53.0,53.0,58.0,61.0,50.0,33.0,16.0,13.0,19.0,26.0,33.0,37.0,42.0,50.0,49.0,41.0,26.0,16.0,10.0,10.0
394474,339,"Cleveland, TN",Msa,TN,28.0,22.0,21.0,23.0,26.0,28.0,28.0,29.0,31.0,35.0,34.0,35.0,32.0,32.0,26.0,24.0,23.0,24.0,35.0,38.0,43.0,41.0,49.0,50.0,42.0,31.0,26.0,24.0,24.0,20.0,27.0,27.0,32.0,33.0,34.0,26.0,18.0,8.0,7.0,4.0,5.0,5.0,7.0,9.0,10.0,10.0,10.0,9.0,7.0,5.0,5.0,6.0
394390,341,"Bismarck, ND",Msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,24.0,17.0,15.0,8.0,11.0,14.0,14.0,19.0,27.0,34.0,29.0,18.0,9.0,5.0,4.0
394949,342,"Owensboro, KY",Msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,9.0,7.0,6.0,6.0,6.0,8.0,15.0,16.0,15.0,10.0,9.0,7.0,6.0,6.0,7.0
394546,343,"Dunn, NC",Msa,NC,44.0,36.0,29.0,27.0,23.0,28.0,31.0,38.0,39.0,38.0,39.0,37.0,35.0,25.0,22.0,19.0,20.0,21.0,22.0,22.0,23.0,24.0,30.0,25.0,20.0,14.0,14.0,13.0,11.0,9.0,8.0,6.0,6.0,8.0,10.0,10.0,8.0,6.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,4.0,4.0,4.0,5.0
